tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,p_dogs
781308096455073793,2016-09-29 01:42:20,"Pupper butt 1, Doggo 0. Both 12/10 https://t.co/WQvcPEpH2u",12,10,None,"doggo, pupper",7973,2961,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
781251288990355457,2016-09-28 21:56:36,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,11,10,Oakley,,9428,2458,2.0,mexican hairless,0.8877709999999999,seat belt,0.0306664,seat belt,0.0267298,p1_dog
781163403222056960,2016-09-28 16:07:23,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",10,10,None,,10895,3168,1.0,shetland sheepdog,0.973841,border collie,0.0251876,Border collie,0.000297311,p1_dog
780931614150983680,2016-09-28 00:46:20,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,13,10,None,puppo,24192,8536,1.0,padlock,0.731564,chain,0.0654616,chain,0.0364691,no prediction
780858289093574656,2016-09-27 19:54:58,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",10,10,Dash,,8033,2328,1.0,chesapeake bay retriever,0.488555,kelpie,0.27165500000000004,kelpie,0.106913,p1_dog
780800785462489090,2016-09-27 16:06:28,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,11,10,Koda,,6141,1505,2.0,siberian husky,0.951963,pembroke,0.0353461,Pembroke,0.00886194,p1_dog
780601303617732608,2016-09-27 02:53:48,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,12,10,Hercules,,13525,3839,1.0,saint bernard,0.995143,english springer,0.00304359,English springer,0.00104955,p1_dog
780543529827336192,2016-09-26 23:04:13,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,12,10,None,,7040,2032,1.0,golden retriever,0.628312,tibetan mastiff,0.317365,Tibetan mastiff,0.0122601,p1_dog
780496263422808064,2016-09-26 19:56:24,RT @dog_rates: This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,,0,4319,1.0,pug,0.99731,french bulldog,0.00118563,French bulldog,0.000427989,p1_dog
780476555013349377,2016-09-26 18:38:05,"RT @Patreon: Well. @dog_rates is on Patreon. 

12/10. 

https://t.co/rnKvzt6RJs https://t.co/v4e2ywe8iO",12,10,None,,0,136,1.0,pug,0.919255,bull mastiff,0.0323503,bull mastiff,0.028467900000000008,p1_dog
780459368902959104,2016-09-26 17:29:48,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",11,10,Bear,,5892,1224,1.0,great dane,0.382491,bull mastiff,0.312026,bull mastiff,0.0332719,p1_dog
780192070812196864,2016-09-25 23:47:39,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,11,10,None,,9712,2589,1.0,vizsla,0.144012,hatchet,0.09147360000000003,hatchet,0.0735447,p1_dog
780092040432480260,2016-09-25 17:10:10,RT @dog_rates: This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.c…,8,10,Hank,,0,2655,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
780074436359819264,2016-09-25 16:00:13,Here's a doggo questioning his entire existence. 10/10 someone tell him he's a good boy  https://t.co/dVm5Hgdpeb,10,10,None,doggo,13723,5815,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
779834332596887552,2016-09-25 00:06:08,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,11,10,Scout,,21252,8237,1.0,golden retriever,0.99383,great pyrenees,0.00314271,Great Pyrenees,0.000917414,p1_dog
779377524342161408,2016-09-23 17:50:56,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,12,10,None,pupper,9831,3613,1.0,sundial,0.17092100000000002,maze,0.0603586,maze,0.0549814,no prediction
779124354206535695,2016-09-23 01:04:56,RT @dog_rates: Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/…,11,10,Hurley,,0,21324,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
779123168116150273,2016-09-23 01:00:13,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,12,10,Reggie,,13206,4207,1.0,toy poodle,0.43108,cocker spaniel,0.0603649,cocker spaniel,0.059845400000000014,p1_dog
779056095788752897,2016-09-22 20:33:42,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,13,10,None,,16500,5247,1.0,chihuahua,0.721188,kelpie,0.112943,kelpie,0.0533645,p1_dog
778990705243029504,2016-09-22 16:13:51,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,11,10,Jay,,22342,8437,2.0,cocker spaniel,0.7153510000000001,chihuahua,0.207056,Chihuahua,0.0285194,p1_dog
778774459159379968,2016-09-22 01:54:34,RT @dog_rates: In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,13,10,None,,0,11550,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
778764940568104960,2016-09-22 01:16:45,"Oh my god it's Narcos but Barkos. 13/10 someone please make this happen
https://t.co/tird9cIlzB",13,10,None,,955,426,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
778748913645780993,2016-09-22 00:13:04,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",11,10,Mya,,7717,1562,1.0,staffordshire bullterrier,0.351434,american staffordshire terrier,0.201478,American Staffordshire terrier,0.14283800000000002,p1_dog
778650543019483137,2016-09-21 17:42:10,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",10,10,Strider,,6430,1729,1.0,german shepherd,0.515699,kelpie,0.300292,kelpie,0.08702230000000001,p1_dog
778624900596654080,2016-09-21 16:00:17,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,11,10,Penny,,5177,1176,2.0,airedale,0.786089,lakeland terrier,0.121488,Lakeland terrier,0.0146031,p1_dog
778408200802557953,2016-09-21 01:39:11,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,14,10,None,,15135,5023,3.0,pembroke,0.8483620000000001,beagle,0.108124,beagle,0.0119417,p1_dog
778396591732486144,2016-09-21 00:53:04,RT @dog_rates: This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,10,10,,,0,14198,1.0,hippopotamus,0.581403,sea lion,0.152445,sea lion,0.0263643,no prediction
778383385161035776,2016-09-21 00:00:35,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,13,10,Nala,,6515,1271,1.0,collie,0.345266,border collie,0.312823,Border collie,0.213011,p1_dog
778286810187399168,2016-09-20 17:36:50,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,11,10,Stanley,,11576,3836,1.0,boston bull,0.32207,muzzle,0.229903,muzzle,0.10142,p1_dog
778039087836069888,2016-09-20 01:12:28,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,12,10,None,pupper,9417,3065,2.0,german shepherd,0.717776,norwegian elkhound,0.111175,Norwegian elkhound,0.0588024,p1_dog
778027034220126208,2016-09-20 00:24:34,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,11.27,10,Sophie,pupper,7320,1885,1.0,clumber,0.946718,lhasa,0.0159499,Lhasa,0.00651911,p1_dog
777953400541634568,2016-09-19 19:31:59,RT @dog_rates: Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://…,8,10,Gerald,doggo,0,4080,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
777885040357281792,2016-09-19 15:00:20,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,3,10,Wesley,,7078,1893,1.0,afghan hound,0.123529,siberian husky,0.119682,Siberian husky,0.108709,p1_dog
777684233540206592,2016-09-19 01:42:24,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",12,10,None,,12518,3403,1.0,cocker spaniel,0.253442,otterhound,0.16285,otterhound,0.110921,p1_dog
777641927919427584,2016-09-18 22:54:18,RT @dog_rates: This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,12,10,Arnie,,0,4947,1.0,golden retriever,0.964929,refrigerator,0.0115837,refrigerator,0.00749862,p1_dog
777621514455814149,2016-09-18 21:33:11,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,12,10,Derek,,9742,2910,1.0,chow,0.999823,pomeranian,5.6448500000000014e-05,Pomeranian,2.76806e-05,p1_dog
777189768882946048,2016-09-17 16:57:35,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,12,10,Jeffrey,,15921,4999,2.0,chihuahua,0.988412,hog,0.00417722,hog,0.00150658,p1_dog
776819012571455488,2016-09-16 16:24:19,RT @dog_rates: Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13,10,None,pupper,0,15839,3.0,chihuahua,0.346545,toy terrier,0.166246,toy terrier,0.117502,p1_dog
776813020089548800,2016-09-16 16:00:31,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,12,10,Solomon,,5444,1405,1.0,toy poodle,0.51661,standard poodle,0.255033,standard poodle,0.168989,p1_dog
776477788987613185,2016-09-15 17:48:25,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,11,10,Huck,pupper,9858,3249,1.0,labrador retriever,0.8848389999999999,paintbrush,0.0575651,paintbrush,0.00576608,p1_dog
776249906839351296,2016-09-15 02:42:54,RT @dog_rates: We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://…,11,10,,,0,10673,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
776218204058357768,2016-09-15 00:36:55,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,13,10,None,floofer,33345,18497,1.0,samoyed,0.940326,keeshond,0.055527199999999985,keeshond,0.00222635,p1_dog
776201521193218049,2016-09-14 23:30:38,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,10,10,O,,10681,2919,1.0,rottweiler,0.502228,bloodhound,0.154594,bloodhound,0.135176,p1_dog
776113305656188928,2016-09-14 17:40:06,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,11,10,Sampson,pupper,13102,5068,1.0,mousetrap,0.777468,paddlewheel,0.0939402,paddlewheel,0.0174919,no prediction
776088319444877312,2016-09-14 16:00:49,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,10,10,None,,2045,179,3.0,web site,0.999916,menu,7.657020000000001e-05,menu,2.16468e-06,p2_dog
775898661951791106,2016-09-14 03:27:11,"RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12,10,None,"doggo, pupper",0,17621,1.0,golden retriever,0.945523,doormat,0.0423191,doormat,0.00395626,p1_dog
775842724423557120,2016-09-13 23:44:54,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,12,10,Blue,,13022,3116,2.0,chow,0.520022,french bulldog,0.0287747,French bulldog,0.0259901,p1_dog
775733305207554048,2016-09-13 16:30:07,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,11,10,Anakin,doggo,15413,4627,1.0,long-horned beetle,0.6138520000000001,rhinoceros beetle,0.0294728,rhinoceros beetle,0.0278061,no prediction
775729183532220416,2016-09-13 16:13:44,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,13,10,None,,14361,5302,1.0,web site,0.989407,menu,0.00213902,menu,0.00211536,no prediction
775364825476165632,2016-09-12 16:05:54,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,11,10,Finley,doggo,8295,3472,3.0,beagle,0.571229,pembroke,0.175257,Pembroke,0.034306300000000005,p1_dog
775350846108426240,2016-09-12 15:10:21,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou,12,10,Maximus,,11309,4532,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
775096608509886464,2016-09-11 22:20:06,"RT @dog_rates: After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https:/…",9,10,None,,0,9220,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
775085132600442880,2016-09-11 21:34:30,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,13,10,Tucker,,17281,5488,1.0,chow,0.316565,pomeranian,0.241929,Pomeranian,0.157524,p1_dog
774757898236878852,2016-09-10 23:54:11,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,12,10,Finley,,9462,2035,1.0,toy poodle,0.7199409999999999,lakeland terrier,0.251546,Lakeland terrier,0.00700838,p1_dog
774639387460112384,2016-09-10 16:03:16,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,10,10,Sprinkles,,7508,2013,1.0,walker hound,0.6275930000000001,ibizan hound,0.128705,Ibizan hound,0.126282,p1_dog
774314403806253056,2016-09-09 18:31:54,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,14,10,None,,24167,6478,3.0,eskimo dog,0.5960449999999999,saluki,0.223067,Saluki,0.0363247,p1_dog
773985732834758656,2016-09-08 20:45:53,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,11,10,Winnie,pupper,11925,4492,4.0,giant panda,0.451149,pug,0.148001,pug,0.10957,p3_dog
773922284943896577,2016-09-08 16:33:46,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",12,10,Heinrich,,7110,1999,1.0,pomeranian,0.554331,chow,0.432158,chow,0.00319942,p1_dog
773704687002451968,2016-09-08 02:09:06,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12,10,Loki,,7317,1891,2.0,silky terrier,0.324251,airedale,0.18121,Airedale,0.133436,p1_dog
773670353721753600,2016-09-07 23:52:41,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10,10,Shakespeare,,5935,1501,1.0,old english sheepdog,0.969311,soft-coated wheaten terrier,0.013243,soft-coated wheaten terrier,0.00485731,p1_dog
773547596996571136,2016-09-07 15:44:53,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11,10,Chelsea,pupper,24553,7126,1.0,norwegian elkhound,0.372202,malamute,0.13718699999999998,malamute,0.07143619999999999,p1_dog
773336787167145985,2016-09-07 01:47:12,RT @dog_rates: Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https:/…,11,10,Fizz,,0,5912,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
773308824254029826,2016-09-06 23:56:05,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,12,10,Bungalo,,25846,8640,1.0,shopping cart,0.572349,shopping basket,0.151406,shopping basket,0.107102,p2_dog
773247561583001600,2016-09-06 19:52:39,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,10,10,Chip,,10414,3699,1.0,seat belt,0.713588,brabancon griffon,0.08336879999999999,Brabancon griffon,0.0756961,p2_dog
773191612633579521,2016-09-06 16:10:20,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,12,10,Grey,,11117,4736,1.0,blenheim spaniel,0.427766,welsh springer spaniel,0.219256,Welsh springer spaniel,0.14461400000000002,p1_dog
772877495989305348,2016-09-05 19:22:09,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,11,10,None,,9555,4501,1.0,tabby,0.218303,wombat,0.138523,wombat,0.0742172,p2_dog
772826264096874500,2016-09-05 15:58:34,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11,10,Roosevelt,,8842,2669,1.0,basset,0.915351,beagle,0.0724159,beagle,0.00822894,p1_dog
772615324260794368,2016-09-05 02:00:22,RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10,10,Gromit,,0,3914,1.0,dalmatian,0.556595,american staffordshire terrier,0.151047,American Staffordshire terrier,0.0964355,p1_dog
